review_ym,category,avg_rating,review_count,pct_5_star,pct_1_star
2014-12,GenZ,3.71,21,28.57,0.0
2014-12,Outdoor,3.94,597,40.37,5.86
2014-12,Streetwear,3.91,326,38.65,5.83
2015-01,Casual,3.56,18,33.33,11.11
2015-01,GenZ,4.08,24,29.17,0.0
2015-01,Outdoor,3.96,861,39.95,3.6
2015-01,Streetwear,3.96,314,40.13,5.41
2015-02,Casual,3.86,21,33.33,4.76
2015-02,GenZ,3.4,15,20.0,6.67
2015-02,Outdoor,4.02,366,39.07,3.28
2015-02,Streetwear,4.03,265,44.15,5.66
2015-03,Casual,3.91,22,40.91,4.55
2015-03,GenZ,3.55,22,36.36,4.55
2015-03,Outdoor,3.77,410,34.63,7.07
2015-03,Streetwear,3.88,479,40.29,6.68
2015-04,Casual,3.89,35,42.86,0.0
2015-04,GenZ,4.0,53,45.28,5.66
2015-04,Outdoor,3.92,620,37.9,3.71
2015-04,Streetwear,4.0,814,42.01,4.3
2015-05,Casual,3.7,43,25.58,6.98
2015-05,GenZ,3.84,70,32.86,7.14
2015-05,Outdoor,3.86,588,37.07,6.12
2015-05,Streetwear,3.94,1072,40.11,4.48
2015-06,Casual,4.03,38,39.47,2.63
2015-06,GenZ,3.98,64,45.31,6.25
2015-06,Outdoor,4.02,504,44.05,5.56
2015-06,Streetwear,4.0,926,42.01,4.86
2015-07,Casual,3.88,24,45.83,0.0
2015-07,GenZ,3.85,66,40.91,10.61
2015-07,Outdoor,3.88,515,37.28,5.05
2015-07,Streetwear,3.92,893,38.52,5.04
2015-08,Casual,4.08,25,40.0,0.0
2015-08,GenZ,3.75,85,31.76,8.24
2015-08,Outdoor,3.91,374,39.57,6.15
2015-08,Streetwear,3.97,770,40.78,4.81
2015-09,Casual,3.98,41,39.02,0.0
2015-09,GenZ,3.87,91,38.46,7.69
2015-09,Outdoor,4.03,417,41.97,4.56
2015-09,Streetwear,3.96,747,41.63,6.02
2015-10,Casual,4.09,34,55.88,8.82
2015-10,GenZ,3.95,85,37.65,1.18
2015-10,Outdoor,3.88,433,37.64,4.85
2015-10,Streetwear,3.89,626,37.86,5.11
2015-11,Casual,4.04,27,29.63,3.7
2015-11,GenZ,3.9,40,42.5,10.0
2015-11,Outdoor,3.99,431,40.84,4.87
2015-11,Streetwear,3.93,472,39.62,4.66
2015-12,Casual,3.15,20,15.0,20.0
2015-12,GenZ,3.52,27,33.33,14.81
2015-12,Outdoor,3.93,578,38.06,5.19
2015-12,Streetwear,4.0,369,43.09,4.34
2016-01,Casual,3.71,14,42.86,7.14
2016-01,GenZ,4.0,37,40.54,2.7
2016-01,Outdoor,3.97,807,41.39,4.34
2016-01,Streetwear,3.88,347,36.02,5.76
2016-02,Casual,3.65,23,34.78,8.7
2016-02,GenZ,3.81,27,37.04,7.41
2016-02,Outdoor,3.95,383,42.3,6.01
2016-02,Streetwear,3.94,359,37.33,4.74
2016-03,Casual,3.92,36,44.44,8.33
2016-03,GenZ,4.0,19,31.58,5.26
2016-03,Outdoor,3.94,342,40.35,5.85
2016-03,Streetwear,3.86,520,37.12,5.58
2016-04,Casual,3.76,51,29.41,1.96
2016-04,GenZ,4.03,39,43.59,5.13
2016-04,Outdoor,4.02,500,42.0,4.0
2016-04,Streetwear,3.94,839,39.81,5.36
2016-05,Casual,3.87,53,41.51,7.55
2016-05,GenZ,3.97,75,46.67,8.0
2016-05,Outdoor,3.91,492,40.04,6.5
2016-05,Streetwear,3.96,1175,41.19,5.62
2016-06,Casual,3.82,56,44.64,12.5
2016-06,GenZ,3.96,84,42.86,5.95
2016-06,Outdoor,4.06,467,43.25,2.57
2016-06,Streetwear,3.95,1114,41.47,5.12
2016-07,Casual,4.06,48,39.58,0.0
2016-07,GenZ,3.8,89,32.58,3.37
2016-07,Outdoor,3.85,388,38.4,7.22
2016-07,Streetwear,3.88,1095,38.17,6.3
2016-08,Casual,3.58,38,31.58,5.26
2016-08,GenZ,3.85,86,36.05,6.98
2016-08,Outdoor,4.06,331,40.48,3.32
2016-08,Streetwear,3.87,857,37.69,5.95
2016-09,Casual,3.68,37,35.14,5.41
2016-09,GenZ,3.84,70,35.71,7.14
2016-09,Outdoor,4.0,373,41.29,3.49
2016-09,Streetwear,3.91,778,38.3,5.4
2016-10,Casual,4.05,37,43.24,2.7
2016-10,GenZ,4.02,43,37.21,2.33
2016-10,Outdoor,3.92,287,39.72,4.53
2016-10,Streetwear,3.94,549,38.8,4.19
2016-11,Casual,4.06,17,29.41,0.0
2016-11,GenZ,3.71,31,25.81,9.68
2016-11,Outdoor,3.94,392,42.86,6.38
2016-11,Streetwear,3.85,379,35.36,5.54
2016-12,Casual,4.11,18,44.44,0.0
2016-12,GenZ,3.14,14,14.29,14.29
2016-12,Outdoor,3.96,483,39.96,3.73
2016-12,Streetwear,3.96,354,41.53,3.95
2017-01,Casual,4.0,20,35.0,5.0
2017-01,GenZ,4.29,31,48.39,3.23
2017-01,Outdoor,4.0,725,41.24,4.69
2017-01,Streetwear,3.93,357,41.74,5.6
2017-02,Casual,4.1,10,50.0,10.0
2017-02,GenZ,3.82,17,35.29,11.76
2017-02,Outdoor,3.99,287,42.86,4.53
2017-02,Streetwear,3.99,260,41.92,5.77
2017-03,Casual,4.35,23,52.17,0.0
2017-03,GenZ,4.25,20,60.0,5.0
2017-03,Outdoor,3.91,348,41.67,4.89
2017-03,Streetwear,3.91,439,36.9,5.69
2017-04,Casual,4.09,45,53.33,6.67
2017-04,GenZ,4.03,37,37.84,2.7
2017-04,Outdoor,3.87,478,39.75,6.9
2017-04,Streetwear,3.92,895,38.88,5.36
2017-05,Casual,4.18,55,45.45,0.0
2017-05,GenZ,3.8,70,35.71,10.0
2017-05,Outdoor,4.03,494,42.91,4.66
2017-05,Streetwear,3.98,1021,39.57,4.51
2017-06,Casual,3.84,49,42.86,6.12
2017-06,GenZ,3.96,94,40.43,4.26
2017-06,Outdoor,3.94,436,37.16,3.67
2017-06,Streetwear,4.0,1157,40.8,3.63
2017-07,Casual,3.85,65,38.46,7.69
2017-07,GenZ,4.12,111,44.14,2.7
2017-07,Outdoor,3.91,419,39.14,6.44
2017-07,Streetwear,3.92,1088,38.51,5.33
2017-08,Casual,4.32,41,58.54,2.44
2017-08,GenZ,3.92,63,39.68,0.0
2017-08,Outdoor,4.04,305,40.98,3.61
2017-08,Streetwear,3.92,802,39.15,4.86
2017-09,Casual,3.97,29,34.48,6.9
2017-09,GenZ,4.18,51,43.14,0.0
2017-09,Outdoor,3.83,314,35.03,5.73
2017-09,Streetwear,3.92,637,39.56,4.55
2017-10,Casual,3.54,24,20.83,8.33
2017-10,GenZ,3.75,48,29.17,4.17
2017-10,Outdoor,3.94,286,41.26,4.2
2017-10,Streetwear,3.95,529,40.26,5.29
2017-11,Casual,3.62,24,25.0,4.17
2017-11,GenZ,3.89,45,35.56,8.89
2017-11,Outdoor,3.87,292,38.7,5.82
2017-11,Streetwear,3.84,396,35.61,6.06
2017-12,Casual,3.67,27,33.33,7.41
2017-12,GenZ,3.88,16,37.5,6.25
2017-12,Outdoor,3.94,375,39.73,6.4
2017-12,Streetwear,3.81,324,36.42,8.33
2018-01,Casual,3.85,27,37.04,3.7
2018-01,GenZ,3.69,36,30.56,0.0
2018-01,Outdoor,3.9,549,40.62,7.1
2018-01,Streetwear,3.91,300,38.33,4.33
2018-02,Casual,3.43,21,19.05,14.29
2018-02,GenZ,3.93,14,35.71,7.14
2018-02,Outdoor,3.92,216,39.35,6.02
2018-02,Streetwear,3.87,276,36.23,3.99
2018-03,Casual,3.94,35,45.71,8.57
2018-03,GenZ,4.12,33,42.42,0.0
2018-03,Outdoor,3.94,325,43.38,6.77
2018-03,Streetwear,3.99,443,42.89,4.51
2018-04,Casual,3.64,59,33.9,11.86
2018-04,GenZ,3.88,56,37.5,5.36
2018-04,Outdoor,3.86,329,35.87,5.78
2018-04,Streetwear,3.99,761,40.21,4.34
2018-05,Casual,4.05,77,40.26,2.6
2018-05,GenZ,3.74,101,37.62,6.93
2018-05,Outdoor,3.87,332,37.95,6.02
2018-05,Streetwear,3.93,1009,40.34,5.65
2018-06,Casual,3.89,99,36.36,6.06
2018-06,GenZ,3.94,178,43.82,7.3
2018-06,Outdoor,3.84,342,35.09,7.02
2018-06,Streetwear,3.94,1125,39.73,4.89
2018-07,Casual,3.91,102,39.22,6.86
2018-07,GenZ,4.04,199,42.71,1.01
2018-07,Outdoor,4.0,278,39.57,3.6
2018-07,Streetwear,3.97,1059,42.97,5.76
2018-08,Casual,4.01,69,39.13,4.35
2018-08,GenZ,3.88,96,35.42,4.17
2018-08,Outdoor,4.0,198,40.91,3.54
2018-08,Streetwear,3.97,838,42.12,5.13
2018-09,Casual,4.02,48,45.83,6.25
2018-09,GenZ,3.84,93,36.56,4.3
2018-09,Outdoor,4.03,239,41.42,3.35
2018-09,Streetwear,3.87,597,37.69,6.03
2018-10,Casual,3.92,39,41.03,2.56
2018-10,GenZ,4.18,34,38.24,0.0
2018-10,Outdoor,3.87,153,39.87,5.88
2018-10,Streetwear,3.9,428,35.98,3.74
2018-11,Casual,4.07,27,48.15,7.41
2018-11,GenZ,3.64,44,31.82,6.82
2018-11,Outdoor,3.9,176,35.8,3.98
2018-11,Streetwear,3.86,287,33.8,4.88
2018-12,Casual,3.74,23,39.13,13.04
2018-12,GenZ,4.17,29,41.38,0.0
2018-12,Outdoor,4.04,222,43.69,4.95
2018-12,Streetwear,3.94,218,37.61,3.67
2019-01,Casual,4.0,30,33.33,0.0
2019-01,GenZ,3.71,24,16.67,4.17
2019-01,Outdoor,3.85,283,40.28,6.36
2019-01,Streetwear,3.87,207,33.33,3.86
2019-02,Casual,4.0,21,52.38,4.76
2019-02,GenZ,3.76,17,41.18,5.88
2019-02,Outdoor,4.09,140,47.86,2.86
2019-02,Streetwear,3.91,212,41.04,5.19
2019-03,Casual,3.33,27,22.22,11.11
2019-03,GenZ,4.04,26,46.15,3.85
2019-03,Outdoor,3.96,147,42.18,3.4
2019-03,Streetwear,3.92,312,37.82,4.17
2019-04,Casual,4.02,47,31.91,2.13
2019-04,GenZ,4.17,46,56.52,8.7
2019-04,Outdoor,3.9,210,38.1,3.33
2019-04,Streetwear,3.86,502,34.46,4.98
2019-05,Casual,4.1,42,40.48,4.76
2019-05,GenZ,3.85,48,33.33,4.17
2019-05,Outdoor,3.97,180,42.78,4.44
2019-05,Streetwear,3.92,497,37.42,4.43
2019-06,Casual,3.76,42,40.48,7.14
2019-06,GenZ,4.0,59,45.76,1.69
2019-06,Outdoor,3.96,197,46.7,7.61
2019-06,Streetwear,3.97,516,42.64,6.2
2019-07,Casual,3.85,26,34.62,3.85
2019-07,GenZ,3.79,57,36.84,5.26
2019-07,Outdoor,3.96,196,44.39,5.61
2019-07,Streetwear,3.93,481,37.63,5.61
2019-08,Casual,4.0,37,43.24,2.7
2019-08,GenZ,3.97,30,46.67,6.67
2019-08,Outdoor,4.06,164,48.17,6.1
2019-08,Streetwear,3.88,417,38.37,6.24
2019-09,Casual,3.61,31,38.71,9.68
2019-09,GenZ,4.13,46,45.65,0.0
2019-09,Outdoor,3.99,152,39.47,3.95
2019-09,Streetwear,3.99,429,41.03,5.13
2019-10,Casual,3.85,27,44.44,11.11
2019-10,GenZ,3.53,38,18.42,7.89
2019-10,Outdoor,3.84,158,36.71,5.7
2019-10,Streetwear,3.94,301,42.86,4.98
2019-11,Casual,3.92,24,50.0,12.5
2019-11,GenZ,4.0,32,31.25,3.12
2019-11,Outdoor,3.76,112,33.04,7.14
2019-11,Streetwear,4.1,224,41.52,3.12
2019-12,Casual,3.89,18,33.33,0.0
2019-12,GenZ,4.33,12,50.0,0.0
2019-12,Outdoor,3.94,179,41.9,6.7
2019-12,Streetwear,3.77,168,33.93,5.95
2020-01,Casual,4.11,18,50.0,5.56
2020-01,GenZ,3.81,16,31.25,0.0
2020-01,Outdoor,3.91,278,39.57,5.4
2020-01,Streetwear,3.93,131,37.4,4.58
2020-02,Casual,4.2,15,53.33,6.67
2020-02,GenZ,4.0,6,16.67,0.0
2020-02,Outdoor,4.09,102,46.08,3.92
2020-02,Streetwear,4.03,156,43.59,5.13
2020-03,Casual,4.06,18,38.89,5.56
2020-03,GenZ,3.93,15,46.67,6.67
2020-03,Outdoor,4.1,134,50.75,3.73
2020-03,Streetwear,3.97,218,42.2,3.21
2020-04,Casual,3.97,39,38.46,5.13
2020-04,GenZ,3.8,35,34.29,5.71
2020-04,Outdoor,4.08,207,43.48,2.9
2020-04,Streetwear,3.93,463,38.66,5.83
2020-05,Casual,4.09,44,45.45,4.55
2020-05,GenZ,4.05,43,44.19,2.33
2020-05,Outdoor,4.01,173,38.73,2.89
2020-05,Streetwear,3.92,496,39.11,5.24
2020-06,Casual,3.98,45,33.33,4.44
2020-06,GenZ,3.89,38,42.11,7.89
2020-06,Outdoor,3.94,165,42.42,4.24
2020-06,Streetwear,4.0,463,41.47,4.32
2020-07,Casual,4.19,37,51.35,2.7
2020-07,GenZ,3.93,68,39.71,4.41
2020-07,Outdoor,4.04,139,45.32,1.44
2020-07,Streetwear,4.01,426,39.44,3.05
2020-08,Casual,4.06,32,46.88,3.12
2020-08,GenZ,3.89,35,42.86,5.71
2020-08,Outdoor,3.89,88,34.09,4.55
2020-08,Streetwear,4.05,414,44.69,3.62
2020-09,Casual,4.14,28,46.43,3.57
2020-09,GenZ,3.75,48,33.33,8.33
2020-09,Outdoor,3.97,118,40.68,3.39
2020-09,Streetwear,3.91,368,41.03,5.43
2020-10,Casual,3.92,12,33.33,0.0
2020-10,GenZ,3.91,32,43.75,6.25
2020-10,Outdoor,3.93,86,38.37,5.81
2020-10,Streetwear,4.07,240,46.25,5.0
2020-11,Casual,3.73,15,20.0,6.67
2020-11,GenZ,4.38,8,50.0,0.0
2020-11,Outdoor,4.01,93,41.94,1.08
2020-11,Streetwear,3.85,204,37.75,5.39
2020-12,Casual,3.82,11,18.18,0.0
2020-12,GenZ,4.16,19,57.89,5.26
2020-12,Outdoor,3.98,135,42.22,5.19
2020-12,Streetwear,3.98,132,43.18,3.03
2021-01,Casual,3.62,16,18.75,0.0
2021-01,GenZ,3.81,21,38.1,14.29
2021-01,Outdoor,3.87,210,41.43,6.67
2021-01,Streetwear,3.88,129,37.21,3.1
2021-02,Casual,4.21,14,57.14,7.14
2021-02,GenZ,4.0,12,33.33,0.0
2021-02,Outdoor,3.9,78,41.03,5.13
2021-02,Streetwear,3.94,124,41.13,5.65
2021-03,Casual,3.79,19,26.32,10.53
2021-03,GenZ,3.75,24,29.17,4.17
2021-03,Outdoor,4.01,111,45.05,2.7
2021-03,Streetwear,3.98,238,38.66,3.78
2021-04,Casual,3.8,44,38.64,6.82
2021-04,GenZ,3.76,54,37.04,9.26
2021-04,Outdoor,3.95,196,38.27,3.57
2021-04,Streetwear,3.91,442,39.14,5.2
2021-05,Casual,4.04,46,34.78,2.17
2021-05,GenZ,3.88,58,43.1,8.62
2021-05,Outdoor,3.89,129,34.11,3.88
2021-05,Streetwear,3.83,482,35.68,5.39
2021-06,Casual,4.05,38,42.11,5.26
2021-06,GenZ,3.74,61,32.79,4.92
2021-06,Outdoor,3.91,132,44.7,5.3
2021-06,Streetwear,3.96,429,39.86,3.73
2021-07,Casual,3.57,37,35.14,13.51
2021-07,GenZ,3.87,46,34.78,6.52
2021-07,Outdoor,4.12,105,41.9,1.9
2021-07,Streetwear,3.97,420,39.76,5.48
2021-08,Casual,4.12,26,50.0,3.85
2021-08,GenZ,4.2,50,48.0,0.0
2021-08,Outdoor,4.0,85,44.71,4.71
2021-08,Streetwear,3.96,370,39.73,5.14
2021-09,Casual,4.31,36,50.0,0.0
2021-09,GenZ,3.86,49,32.65,2.04
2021-09,Outdoor,3.94,77,36.36,3.9
2021-09,Streetwear,3.89,352,37.5,4.55
2021-10,Casual,3.31,16,25.0,18.75
2021-10,GenZ,3.79,34,32.35,5.88
2021-10,Outdoor,3.84,80,41.25,10.0
2021-10,Streetwear,3.92,250,41.6,5.2
2021-11,Casual,3.8,20,35.0,0.0
2021-11,GenZ,3.76,17,29.41,17.65
2021-11,Outdoor,3.84,64,42.19,7.81
2021-11,Streetwear,4.04,197,42.13,3.05
2021-12,Casual,3.83,6,33.33,16.67
2021-12,GenZ,4.06,16,37.5,0.0
2021-12,Outdoor,3.99,134,41.79,3.73
2021-12,Streetwear,3.62,141,30.5,6.38
2022-01,Casual,4.32,19,52.63,0.0
2022-01,GenZ,3.96,24,37.5,4.17
2022-01,Outdoor,4.1,182,46.7,2.2
2022-01,Streetwear,4.05,149,38.93,2.01
2022-02,Casual,4.0,13,46.15,0.0
2022-02,GenZ,4.0,16,31.25,0.0
2022-02,Outdoor,3.96,72,41.67,6.94
2022-02,Streetwear,4.19,144,51.39,3.47
2022-03,Casual,4.12,24,33.33,4.17
2022-03,GenZ,3.71,31,32.26,9.68
2022-03,Outdoor,3.82,113,32.74,6.19
2022-03,Streetwear,3.99,269,42.01,4.09
2022-04,Casual,4.0,46,43.48,4.35
2022-04,GenZ,3.93,70,42.86,7.14
2022-04,Outdoor,3.74,138,33.33,7.25
2022-04,Streetwear,3.91,505,39.8,5.54
2022-05,Casual,4.27,45,48.89,0.0
2022-05,GenZ,3.89,53,37.74,3.77
2022-05,Outdoor,4.01,150,39.33,2.67
2022-05,Streetwear,3.89,442,41.4,6.56
2022-06,Casual,3.67,48,33.33,12.5
2022-06,GenZ,4.08,53,49.06,5.66
2022-06,Outdoor,4.07,107,43.93,2.8
2022-06,Streetwear,3.96,449,38.98,4.45
2022-07,Casual,3.86,22,27.27,0.0
2022-07,GenZ,3.88,60,43.33,6.67
2022-07,Outdoor,4.03,109,41.28,4.59
2022-07,Streetwear,4.02,387,42.64,3.62
2022-08,Casual,3.94,16,37.5,6.25
2022-08,GenZ,3.96,50,36.0,2.0
2022-08,Outdoor,3.95,85,44.71,8.24
2022-08,Streetwear,3.95,331,41.39,5.74
2022-09,Casual,3.86,35,37.14,5.71
2022-09,GenZ,4.19,43,44.19,4.65
2022-09,Outdoor,3.91,107,40.19,9.35
2022-09,Streetwear,3.88,326,34.97,4.91
2022-10,Casual,3.88,26,42.31,11.54
2022-10,GenZ,4.16,31,45.16,3.23
2022-10,Outdoor,3.7,73,31.51,6.85
2022-10,Streetwear,3.91,292,39.04,4.45
2022-11,Casual,3.89,27,40.74,7.41
2022-11,GenZ,3.37,19,26.32,15.79
2022-11,Outdoor,3.99,77,41.56,5.19
2022-11,Streetwear,3.92,206,41.75,7.28
2022-12,Casual,3.75,12,41.67,8.33
2022-12,GenZ,3.57,23,17.39,4.35
2022-12,Outdoor,4.1,99,46.46,3.03
2022-12,Streetwear,4.01,180,40.56,3.89
