cohort_month,period_number,active_customers,cohort_size,retention_rate
2012-09,12,326,3418,9.54
2012-09,13,291,3418,8.51
2012-09,14,274,3418,8.02
2012-09,15,401,3418,11.73
2012-09,16,261,3418,7.64
2012-09,17,279,3418,8.16
2012-09,18,465,3418,13.6
2012-09,19,507,3418,14.83
2012-09,20,527,3418,15.42
2012-09,21,452,3418,13.22
2012-09,22,428,3418,12.52
2012-09,23,449,3418,13.14
2012-09,24,328,3418,9.6
2012-10,0,2494,2494,100.0
2012-10,1,193,2494,7.74
2012-10,2,284,2494,11.39
2012-10,3,189,2494,7.58
2012-10,4,231,2494,9.26
2012-10,5,275,2494,11.03
2012-10,6,339,2494,13.59
2012-10,7,336,2494,13.47
2012-10,8,366,2494,14.68
2012-10,9,281,2494,11.27
2012-10,10,294,2494,11.79
2012-10,11,277,2494,11.11
2012-10,12,190,2494,7.62
2012-10,13,204,2494,8.18
2012-10,14,275,2494,11.03
2012-10,15,226,2494,9.06
2012-10,16,217,2494,8.7
2012-10,17,323,2494,12.95
2012-10,18,348,2494,13.95
2012-10,19,388,2494,15.56
2012-10,20,363,2494,14.55
2012-10,21,307,2494,12.31
2012-10,22,303,2494,12.15
2012-10,23,220,2494,8.82
2012-10,24,215,2494,8.62
2012-11,0,2141,2141,100.0
2012-11,1,235,2141,10.98
2012-11,2,131,2141,6.12
2012-11,3,181,2141,8.45
2012-11,4,226,2141,10.56
2012-11,5,252,2141,11.77
2012-11,6,265,2141,12.38
2012-11,7,252,2141,11.77
2012-11,8,253,2141,11.82
2012-11,9,246,2141,11.49
2012-11,10,188,2141,8.78
2012-11,11,160,2141,7.47
2012-11,12,160,2141,7.47
2012-11,13,247,2141,11.54
2012-11,14,172,2141,8.03
2012-11,15,157,2141,7.33
2012-11,16,249,2141,11.63
2012-11,17,300,2141,14.01
2012-11,18,323,2141,15.09
2012-11,19,283,2141,13.22
2012-11,20,242,2141,11.3
2012-11,21,280,2141,13.08
2012-11,22,200,2141,9.34
2012-11,23,185,2141,8.64
2012-11,24,153,2141,7.15
2012-12,0,3346,3346,100.0
2012-12,1,185,3346,5.53
2012-12,2,223,3346,6.66
2012-12,3,317,3346,9.47
2012-12,4,397,3346,11.86
2012-12,5,420,3346,12.55
2012-12,6,395,3346,11.81
2012-12,7,350,3346,10.46
2012-12,8,354,3346,10.58
2012-12,9,270,3346,8.07
2012-12,10,241,3346,7.2
2012-12,11,233,3346,6.96
2012-12,12,332,3346,9.92
2012-12,13,245,3346,7.32
2012-12,14,235,3346,7.02
2012-12,15,373,3346,11.15
2012-12,16,395,3346,11.81
2012-12,17,437,3346,13.06
2012-12,18,375,3346,11.21
2012-12,19,336,3346,10.04
2012-12,20,357,3346,10.67
2012-12,21,259,3346,7.74
2012-12,22,254,3346,7.59
2012-12,23,260,3346,7.77
2012-12,24,376,3346,11.24
2013-01,0,1610,1610,100.0
2013-01,1,126,1610,7.83
2013-01,2,153,1610,9.5
2013-01,3,209,1610,12.98
2013-01,4,176,1610,10.93
2013-01,5,200,1610,12.42
2013-01,6,170,1610,10.56
2013-01,7,171,1610,10.62
2013-01,8,127,1610,7.89
2013-01,9,101,1610,6.27
2013-01,10,115,1610,7.14
2013-01,11,182,1610,11.3
2013-01,12,119,1610,7.39
2013-01,13,101,1610,6.27
2013-01,14,202,1610,12.55
2013-01,15,187,1610,11.61
2013-01,16,228,1610,14.16
2013-01,17,194,1610,12.05
2013-01,18,184,1610,11.43
2013-01,19,185,1610,11.49
2013-01,20,117,1610,7.27
2013-01,21,107,1610,6.65
2013-01,22,101,1610,6.27
2013-01,23,173,1610,10.75
2013-01,24,113,1610,7.02
2013-02,0,2021,2021,100.0
2013-02,1,187,2021,9.25
2013-02,2,239,2021,11.83
2013-02,3,225,2021,11.13
2013-02,4,239,2021,11.83
2013-02,5,200,2021,9.9
2013-02,6,179,2021,8.86
2013-02,7,169,2021,8.36
2013-02,8,137,2021,6.78
2013-02,9,106,2021,5.24
2013-02,10,169,2021,8.36
2013-02,11,120,2021,5.94
2013-02,12,115,2021,5.69
2013-02,13,194,2021,9.6
2013-02,14,263,2021,13.01
2013-02,15,250,2021,12.37
2013-02,16,241,2021,11.92
2013-02,17,186,2021,9.2
2013-02,18,246,2021,12.17
2013-02,19,144,2021,7.13
2013-02,20,143,2021,7.08
2013-02,21,124,2021,6.14
2013-02,22,209,2021,10.34
2013-02,23,114,2021,5.64
2013-02,24,130,2021,6.43
2013-03,0,2781,2781,100.0
2013-03,1,347,2781,12.48
2013-03,2,284,2781,10.21
2013-03,3,281,2781,10.1
2013-03,4,273,2781,9.82
2013-03,5,240,2781,8.63
2013-03,6,222,2781,7.98
2013-03,7,173,2781,6.22
2013-03,8,132,2781,4.75
2013-03,9,212,2781,7.62
2013-03,10,120,2781,4.31
2013-03,11,159,2781,5.72
2013-03,12,274,2781,9.85
2013-03,13,333,2781,11.97
2013-03,14,326,2781,11.72
2013-03,15,284,2781,10.21
2013-03,16,257,2781,9.24
2013-03,17,251,2781,9.03
2013-03,18,176,2781,6.33
2013-03,19,157,2781,5.65
2013-03,20,148,2781,5.32
2013-03,21,203,2781,7.3
2013-03,22,127,2781,4.57
2013-03,23,169,2781,6.08
2013-03,24,238,2781,8.56
2013-04,0,3447,3447,100.0
2013-04,1,364,3447,10.56
2013-04,2,354,3447,10.27
2013-04,3,306,3447,8.88
2013-04,4,307,3447,8.91
2013-04,5,240,3447,6.96
2013-04,6,195,3447,5.66
2013-04,7,145,3447,4.21
2013-04,8,232,3447,6.73
2013-04,9,154,3447,4.47
2013-04,10,154,3447,4.47
2013-04,11,309,3447,8.96
2013-04,12,388,3447,11.26
2013-04,13,379,3447,11.0
2013-04,14,341,3447,9.89
2013-04,15,313,3447,9.08
2013-04,16,342,3447,9.92
2013-04,17,208,3447,6.03
2013-04,18,155,3447,4.5
2013-04,19,155,3447,4.5
2013-04,20,242,3447,7.02
2013-04,21,134,3447,3.89
2013-04,22,176,3447,5.11
2013-04,23,298,3447,8.65
2013-04,24,427,3447,12.39
2013-05,0,2918,2918,100.0
2013-05,1,277,2918,9.49
2013-05,2,241,2918,8.26
2013-05,3,227,2918,7.78
2013-05,4,165,2918,5.65
2013-05,5,135,2918,4.63
2013-05,6,125,2918,4.28
2013-05,7,183,2918,6.27
2013-05,8,109,2918,3.74
2013-05,9,133,2918,4.56
2013-05,10,222,2918,7.61
2013-05,11,292,2918,10.01
2013-05,12,295,2918,10.11
2013-05,13,262,2918,8.98
2013-05,14,232,2918,7.95
2013-05,15,222,2918,7.61
2013-05,16,180,2918,6.17
2013-05,17,141,2918,4.83
2013-05,18,104,2918,3.56
2013-05,19,200,2918,6.85
2013-05,20,96,2918,3.29
2013-05,21,139,2918,4.76
2013-05,22,231,2918,7.92
2013-05,23,309,2918,10.59
2013-05,24,284,2918,9.73
2013-06,0,2666,2666,100.0
2013-06,1,183,2666,6.86
2013-06,2,215,2666,8.06
2013-06,3,143,2666,5.36
2013-06,4,118,2666,4.43
2013-06,5,112,2666,4.2
2013-06,6,159,2666,5.96
2013-06,7,97,2666,3.64
2013-06,8,106,2666,3.98
2013-06,9,228,2666,8.55
2013-06,10,244,2666,9.15
2013-06,11,274,2666,10.28
2013-06,12,239,2666,8.96
2013-06,13,188,2666,7.05
2013-06,14,203,2666,7.61
2013-06,15,157,2666,5.89
2013-06,16,111,2666,4.16
2013-06,17,107,2666,4.01
2013-06,18,175,2666,6.56
2013-06,19,82,2666,3.08
2013-06,20,109,2666,4.09
2013-06,21,175,2666,6.56
2013-06,22,276,2666,10.35
2013-06,23,246,2666,9.23
2013-06,24,229,2666,8.59
2013-07,0,2182,2182,100.0
2013-07,1,164,2182,7.52
2013-07,2,126,2182,5.77
2013-07,3,100,2182,4.58
2013-07,4,107,2182,4.9
2013-07,5,119,2182,5.45
2013-07,6,82,2182,3.76
2013-07,7,84,2182,3.85
2013-07,8,150,2182,6.87
2013-07,9,214,2182,9.81
2013-07,10,224,2182,10.27
2013-07,11,191,2182,8.75
2013-07,12,162,2182,7.42
2013-07,13,172,2182,7.88
2013-07,14,123,2182,5.64
2013-07,15,94,2182,4.31
2013-07,16,87,2182,3.99
2013-07,17,146,2182,6.69
2013-07,18,91,2182,4.17
2013-07,19,107,2182,4.9
2013-07,20,161,2182,7.38
2013-07,21,194,2182,8.89
2013-07,22,186,2182,8.52
2013-07,23,173,2182,7.93
2013-07,24,162,2182,7.42
2013-08,0,2066,2066,100.0
2013-08,1,107,2066,5.18
2013-08,2,80,2066,3.87
2013-08,3,68,2066,3.29
2013-08,4,115,2066,5.57
2013-08,5,79,2066,3.82
2013-08,6,93,2066,4.5
2013-08,7,134,2066,6.49
2013-08,8,170,2066,8.23
2013-08,9,180,2066,8.71
2013-08,10,166,2066,8.03
2013-08,11,143,2066,6.92
2013-08,12,156,2066,7.55
2013-08,13,106,2066,5.13
2013-08,14,80,2066,3.87
2013-08,15,62,2066,3.0
2013-08,16,107,2066,5.18
2013-08,17,72,2066,3.48
2013-08,18,78,2066,3.78
2013-08,19,130,2066,6.29
2013-08,20,207,2066,10.02
2013-08,21,165,2066,7.99
2013-08,22,144,2066,6.97
2013-08,23,134,2066,6.49
2013-08,24,141,2066,6.82
2013-09,0,1368,1368,100.0
2013-09,1,69,1368,5.04
2013-09,2,47,1368,3.44
2013-09,3,62,1368,4.53
2013-09,4,42,1368,3.07
2013-09,5,53,1368,3.87
2013-09,6,82,1368,5.99
2013-09,7,141,1368,10.31
2013-09,8,116,1368,8.48
2013-09,9,98,1368,7.16
2013-09,10,90,1368,6.58
2013-09,11,104,1368,7.6
2013-09,12,68,1368,4.97
2013-09,13,58,1368,4.24
2013-09,14,57,1368,4.17
2013-09,15,75,1368,5.48
2013-09,16,42,1368,3.07
2013-09,17,44,1368,3.22
2013-09,18,87,1368,6.36
2013-09,19,132,1368,9.65
2013-09,20,118,1368,8.63
2013-09,21,100,1368,7.31
2013-09,22,85,1368,6.21
2013-09,23,97,1368,7.09
2013-09,24,81,1368,5.92
2013-10,0,1048,1048,100.0
2013-10,1,47,1048,4.48
2013-10,2,51,1048,4.87
2013-10,3,46,1048,4.39
2013-10,4,31,1048,2.96
2013-10,5,69,1048,6.58
2013-10,6,104,1048,9.92
2013-10,7,89,1048,8.49
2013-10,8,68,1048,6.49
2013-10,9,88,1048,8.4
2013-10,10,68,1048,6.49
2013-10,11,51,1048,4.87
2013-10,12,57,1048,5.44
2013-10,13,49,1048,4.68
2013-10,14,55,1048,5.25
2013-10,15,42,1048,4.01
2013-10,16,52,1048,4.96
2013-10,17,70,1048,6.68
2013-10,18,100,1048,9.54
2013-10,19,90,1048,8.59
2013-10,20,71,1048,6.77
2013-10,21,70,1048,6.68
2013-10,22,84,1048,8.02
2013-10,23,76,1048,7.25
2013-10,24,51,1048,4.87
2013-11,0,827,827,100.0
2013-11,1,47,827,5.68
2013-11,2,29,827,3.51
2013-11,3,26,827,3.14
2013-11,4,46,827,5.56
2013-11,5,70,827,8.46
2013-11,6,65,827,7.86
2013-11,7,53,827,6.41
2013-11,8,48,827,5.8
2013-11,9,55,827,6.65
2013-11,10,44,827,5.32
2013-11,11,32,827,3.87
2013-11,12,33,827,3.99
2013-11,13,53,827,6.41
2013-11,14,19,827,2.3
2013-11,15,26,827,3.14
2013-11,16,45,827,5.44
2013-11,17,72,827,8.71
2013-11,18,63,827,7.62
2013-11,19,65,827,7.86
2013-11,20,51,827,6.17
2013-11,21,52,827,6.29
2013-11,22,44,827,5.32
2013-11,23,43,827,5.2
2013-11,24,32,827,3.87
2013-12,0,1473,1473,100.0
2013-12,1,51,1473,3.46
2013-12,2,62,1473,4.21
2013-12,3,84,1473,5.7
2013-12,4,110,1473,7.47
2013-12,5,115,1473,7.81
2013-12,6,85,1473,5.77
2013-12,7,87,1473,5.91
2013-12,8,90,1473,6.11
2013-12,9,68,1473,4.62
2013-12,10,62,1473,4.21
2013-12,11,45,1473,3.05
2013-12,12,80,1473,5.43
2013-12,13,44,1473,2.99
2013-12,14,51,1473,3.46
2013-12,15,73,1473,4.96
2013-12,16,120,1473,8.15
2013-12,17,83,1473,5.63
2013-12,18,91,1473,6.18
2013-12,19,83,1473,5.63
2013-12,20,80,1473,5.43
2013-12,21,72,1473,4.89
2013-12,22,60,1473,4.07
2013-12,23,49,1473,3.33
2013-12,24,93,1473,6.31
2014-01,0,766,766,100.0
2014-01,1,28,766,3.66
2014-01,2,37,766,4.83
2014-01,3,60,766,7.83
2014-01,4,45,766,5.87
2014-01,5,43,766,5.61
2014-01,6,37,766,4.83
2014-01,7,40,766,5.22
2014-01,8,35,766,4.57
2014-01,9,25,766,3.26
2014-01,10,33,766,4.31
2014-01,11,46,766,6.01
2014-01,12,24,766,3.13
2014-01,13,42,766,5.48
2014-01,14,39,766,5.09
2014-01,15,62,766,8.09
2014-01,16,58,766,7.57
2014-01,17,54,766,7.05
2014-01,18,44,766,5.74
2014-01,19,53,766,6.92
2014-01,20,38,766,4.96
2014-01,21,44,766,5.74
2014-01,22,28,766,3.66
2014-01,23,41,766,5.35
2014-01,24,35,766,4.57
2014-02,0,743,743,100.0
2014-02,1,34,743,4.58
2014-02,2,69,743,9.29
2014-02,3,63,743,8.48
2014-02,4,40,743,5.38
2014-02,5,46,743,6.19
2014-02,6,50,743,6.73
2014-02,7,27,743,3.63
2014-02,8,27,743,3.63
2014-02,9,22,743,2.96
2014-02,10,43,743,5.79
2014-02,11,19,743,2.56
2014-02,12,26,743,3.5
2014-02,13,39,743,5.25
2014-02,14,66,743,8.88
2014-02,15,46,743,6.19
2014-02,16,39,743,5.25
2014-02,17,45,743,6.06
2014-02,18,43,743,5.79
2014-02,19,49,743,6.59
2014-02,20,27,743,3.63
2014-02,21,35,743,4.71
2014-02,22,34,743,4.58
2014-02,23,24,743,3.23
2014-02,24,36,743,4.85
2014-03,0,1568,1568,100.0
2014-03,1,110,1568,7.02
2014-03,2,106,1568,6.76
2014-03,3,95,1568,6.06
2014-03,4,82,1568,5.23
2014-03,5,95,1568,6.06
2014-03,6,56,1568,3.57
2014-03,7,40,1568,2.55
2014-03,8,59,1568,3.76
2014-03,9,55,1568,3.51
2014-03,10,33,1568,2.1
2014-03,11,70,1568,4.46
2014-03,12,68,1568,4.34
2014-03,13,103,1568,6.57
2014-03,14,98,1568,6.25
2014-03,15,84,1568,5.36
2014-03,16,90,1568,5.74
2014-03,17,70,1568,4.46
2014-03,18,78,1568,4.97
2014-03,19,67,1568,4.27
2014-03,20,43,1568,2.74
2014-03,21,66,1568,4.21
2014-03,22,47,1568,3.0
2014-03,23,50,1568,3.19
2014-03,24,84,1568,5.36
2014-04,0,1932,1932,100.0
2014-04,1,144,1932,7.45
2014-04,2,92,1932,4.76
2014-04,3,108,1932,5.59
2014-04,4,101,1932,5.23
2014-04,5,72,1932,3.73
2014-04,6,69,1932,3.57
2014-04,7,45,1932,2.33
2014-04,8,73,1932,3.78
2014-04,9,34,1932,1.76
2014-04,10,64,1932,3.31
2014-04,11,79,1932,4.09
2014-04,12,124,1932,6.42
2014-04,13,131,1932,6.78
2014-04,14,112,1932,5.8
2014-04,15,96,1932,4.97
2014-04,16,99,1932,5.12
2014-04,17,77,1932,3.99
2014-04,18,64,1932,3.31
2014-04,19,56,1932,2.9
2014-04,20,82,1932,4.24
2014-04,21,51,1932,2.64
2014-04,22,85,1932,4.4
2014-04,23,96,1932,4.97
2014-04,24,161,1932,8.33
2014-05,0,1772,1772,100.0
2014-05,1,117,1772,6.6
2014-05,2,76,1772,4.29
2014-05,3,93,1772,5.25
2014-05,4,61,1772,3.44
2014-05,5,63,1772,3.56
2014-05,6,44,1772,2.48
2014-05,7,73,1772,4.12
2014-05,8,31,1772,1.75
2014-05,9,55,1772,3.1
2014-05,10,69,1772,3.89
2014-05,11,101,1772,5.7
2014-05,12,112,1772,6.32
2014-05,13,110,1772,6.21
2014-05,14,81,1772,4.57
2014-05,15,91,1772,5.14
2014-05,16,78,1772,4.4
2014-05,17,50,1772,2.82
2014-05,18,41,1772,2.31
2014-05,19,78,1772,4.4
2014-05,20,52,1772,2.93
2014-05,21,53,1772,2.99
2014-05,22,81,1772,4.57
2014-05,23,112,1772,6.32
2014-05,24,98,1772,5.53
2014-06,0,1427,1427,100.0
2014-06,1,63,1427,4.41
2014-06,2,67,1427,4.7
2014-06,3,42,1427,2.94
2014-06,4,32,1427,2.24
2014-06,5,34,1427,2.38
2014-06,6,64,1427,4.48
2014-06,7,25,1427,1.75
2014-06,8,38,1427,2.66
2014-06,9,59,1427,4.13
2014-06,10,92,1427,6.45
2014-06,11,73,1427,5.12
2014-06,12,61,1427,4.27
2014-06,13,60,1427,4.2
2014-06,14,50,1427,3.5
2014-06,15,53,1427,3.71
2014-06,16,33,1427,2.31
2014-06,17,47,1427,3.29
2014-06,18,58,1427,4.06
2014-06,19,37,1427,2.59
2014-06,20,43,1427,3.01
2014-06,21,68,1427,4.77
2014-06,22,104,1427,7.29
2014-06,23,98,1427,6.87
2014-06,24,88,1427,6.17
2014-07,0,1183,1183,100.0
2014-07,1,60,1183,5.07
2014-07,2,35,1183,2.96
2014-07,3,25,1183,2.11
2014-07,4,24,1183,2.03
2014-07,5,41,1183,3.47
2014-07,6,17,1183,1.44
2014-07,7,33,1183,2.79
2014-07,8,43,1183,3.63
2014-07,9,79,1183,6.68
2014-07,10,61,1183,5.16
2014-07,11,61,1183,5.16
2014-07,12,64,1183,5.41
2014-07,13,60,1183,5.07
2014-07,14,45,1183,3.8
2014-07,15,34,1183,2.87
2014-07,16,25,1183,2.11
2014-07,17,37,1183,3.13
2014-07,18,31,1183,2.62
2014-07,19,35,1183,2.96
2014-07,20,43,1183,3.63
2014-07,21,80,1183,6.76
2014-07,22,78,1183,6.59
2014-07,23,66,1183,5.58
2014-07,24,52,1183,4.4
2014-08,0,1191,1191,100.0
2014-08,1,29,1191,2.43
2014-08,2,31,1191,2.6
2014-08,3,40,1191,3.36
2014-08,4,48,1191,4.03
2014-08,5,21,1191,1.76
2014-08,6,33,1191,2.77
2014-08,7,51,1191,4.28
2014-08,8,73,1191,6.13
2014-08,9,65,1191,5.46
2014-08,10,50,1191,4.2
2014-08,11,38,1191,3.19
2014-08,12,42,1191,3.53
2014-08,13,57,1191,4.79
2014-08,14,28,1191,2.35
2014-08,15,33,1191,2.77
2014-08,16,39,1191,3.27
2014-08,17,13,1191,1.09
2014-08,18,29,1191,2.43
2014-08,19,35,1191,2.94
2014-08,20,71,1191,5.96
2014-08,21,66,1191,5.54
2014-08,22,61,1191,5.12
2014-08,23,53,1191,4.45
2014-08,24,60,1191,5.04
2014-09,0,693,693,100.0
2014-09,1,21,693,3.03
2014-09,2,15,693,2.16
2014-09,3,28,693,4.04
2014-09,4,11,693,1.59
2014-09,5,20,693,2.89
2014-09,6,24,693,3.46
2014-09,7,46,693,6.64
2014-09,8,33,693,4.76
2014-09,9,35,693,5.05
2014-09,10,28,693,4.04
2014-09,11,26,693,3.75
2014-09,12,34,693,4.91
2014-09,13,24,693,3.46
2014-09,14,22,693,3.17
2014-09,15,22,693,3.17
2014-09,16,15,693,2.16
2014-09,17,19,693,2.74
2014-09,18,21,693,3.03
2014-09,19,46,693,6.64
2014-09,20,47,693,6.78
2014-09,21,39,693,5.63
2014-09,22,24,693,3.46
2014-09,23,31,693,4.47
2014-09,24,20,693,2.89
2014-10,0,616,616,100.0
2014-10,1,13,616,2.11
2014-10,2,15,616,2.44
2014-10,3,19,616,3.08
2014-10,4,20,616,3.25
2014-10,5,33,616,5.36
2014-10,6,35,616,5.68
2014-10,7,22,616,3.57
2014-10,8,32,616,5.19
2014-10,9,18,616,2.92
2014-10,10,21,616,3.41
2014-10,11,30,616,4.87
2014-10,12,15,616,2.44
2014-10,13,20,616,3.25
2014-10,14,27,616,4.38
2014-10,15,10,616,1.62
2014-10,16,16,616,2.6
2014-10,17,18,616,2.92
2014-10,18,32,616,5.19
2014-10,19,37,616,6.01
2014-10,20,37,616,6.01
2014-10,21,24,616,3.9
2014-10,22,36,616,5.84
2014-10,23,31,616,5.03
2014-10,24,18,616,2.92
2014-11,0,573,573,100.0
2014-11,1,30,573,5.24
2014-11,2,6,573,1.05
2014-11,3,13,573,2.27
2014-11,4,19,573,3.32
2014-11,5,30,573,5.24
2014-11,6,27,573,4.71
2014-11,7,22,573,3.84
2014-11,8,24,573,4.19
2014-11,9,22,573,3.84
2014-11,10,22,573,3.84
2014-11,11,22,573,3.84
2014-11,12,18,573,3.14
2014-11,13,32,573,5.58
2014-11,14,15,573,2.62
2014-11,15,15,573,2.62
2014-11,16,23,573,4.01
2014-11,17,29,573,5.06
2014-11,18,32,573,5.58
2014-11,19,33,573,5.76
2014-11,20,25,573,4.36
2014-11,21,20,573,3.49
2014-11,22,16,573,2.79
2014-11,23,18,573,3.14
2014-11,24,16,573,2.79
2014-12,0,813,813,100.0
2014-12,1,15,813,1.85
2014-12,2,22,813,2.71
2014-12,3,29,813,3.57
2014-12,4,36,813,4.43
2014-12,5,40,813,4.92
2014-12,6,32,813,3.94
2014-12,7,28,813,3.44
2014-12,8,27,813,3.32
2014-12,9,33,813,4.06
2014-12,10,34,813,4.18
2014-12,11,16,813,1.97
2014-12,12,33,813,4.06
2014-12,13,22,813,2.71
2014-12,14,22,813,2.71
2014-12,15,32,813,3.94
2014-12,16,37,813,4.55
2014-12,17,47,813,5.78
2014-12,18,39,813,4.8
2014-12,19,25,813,3.08
2014-12,20,36,813,4.43
2014-12,21,20,813,2.46
2014-12,22,24,813,2.95
2014-12,23,13,813,1.6
2014-12,24,21,813,2.58
2015-01,0,386,386,100.0
2015-01,1,16,386,4.15
2015-01,2,15,386,3.89
2015-01,3,34,386,8.81
2015-01,4,20,386,5.18
2015-01,5,19,386,4.92
2015-01,6,23,386,5.96
2015-01,7,19,386,4.92
2015-01,8,13,386,3.37
2015-01,9,12,386,3.11
2015-01,10,7,386,1.81
2015-01,11,19,386,4.92
2015-01,12,8,386,2.07
2015-01,13,7,386,1.81
2015-01,14,15,386,3.89
2015-01,15,19,386,4.92
2015-01,16,23,386,5.96
2015-01,17,17,386,4.4
2015-01,18,13,386,3.37
2015-01,19,21,386,5.44
2015-01,20,8,386,2.07
2015-01,21,12,386,3.11
2015-01,22,3,386,0.78
2015-01,23,11,386,2.85
2015-01,24,10,386,2.59
2015-02,0,516,516,100.0
2015-02,1,16,516,3.1
2015-02,2,22,516,4.26
2015-02,3,17,516,3.29
2015-02,4,17,516,3.29
2015-02,5,17,516,3.29
2015-02,6,21,516,4.07
2015-02,7,19,516,3.68
2015-02,8,16,516,3.1
2015-02,9,17,516,3.29
2015-02,10,15,516,2.91
2015-02,11,8,516,1.55
2015-02,12,13,516,2.52
2015-02,13,17,516,3.29
2015-02,14,22,516,4.26
2015-02,15,30,516,5.81
2015-02,16,20,516,3.88
2015-02,17,20,516,3.88
2015-02,18,26,516,5.04
2015-02,19,13,516,2.52
2015-02,20,13,516,2.52
2015-02,21,17,516,3.29
2015-02,22,13,516,2.52
2015-02,23,12,516,2.33
2015-02,24,12,516,2.33
2015-03,0,813,813,100.0
2015-03,1,51,813,6.27
2015-03,2,43,813,5.29
2015-03,3,33,813,4.06
2015-03,4,24,813,2.95
2015-03,5,29,813,3.57
2015-03,6,26,813,3.2
2015-03,7,20,813,2.46
2015-03,8,17,813,2.09
2015-03,9,22,813,2.71
2015-03,10,16,813,1.97
2015-03,11,24,813,2.95
2015-03,12,30,813,3.69
2015-03,13,44,813,5.41
2015-03,14,45,813,5.54
2015-03,15,41,813,5.04
2015-03,16,30,813,3.69
2015-03,17,31,813,3.81
2015-03,18,16,813,1.97
2015-03,19,15,813,1.85
2015-03,20,15,813,1.85
2015-03,21,26,813,3.2
2015-03,22,10,813,1.23
2015-03,23,13,813,1.6
2015-03,24,31,813,3.81
2015-04,0,1337,1337,100.0
2015-04,1,61,1337,4.56
2015-04,2,63,1337,4.71
2015-04,3,56,1337,4.19
2015-04,4,41,1337,3.07
2015-04,5,37,1337,2.77
2015-04,6,22,1337,1.65
2015-04,7,41,1337,3.07
2015-04,8,41,1337,3.07
2015-04,9,21,1337,1.57
2015-04,10,29,1337,2.17
2015-04,11,35,1337,2.62
2015-04,12,64,1337,4.79
2015-04,13,65,1337,4.86
2015-04,14,70,1337,5.24
2015-04,15,44,1337,3.29
2015-04,16,47,1337,3.52
2015-04,17,26,1337,1.94
2015-04,18,29,1337,2.17
2015-04,19,28,1337,2.09
2015-04,20,35,1337,2.62
2015-04,21,18,1337,1.35
2015-04,22,22,1337,1.65
2015-04,23,47,1337,3.52
2015-04,24,52,1337,3.89
2015-05,0,1103,1103,100.0
2015-05,1,55,1103,4.99
2015-05,2,43,1103,3.9
2015-05,3,42,1103,3.81
2015-05,4,42,1103,3.81
2015-05,5,37,1103,3.35
2015-05,6,18,1103,1.63
2015-05,7,32,1103,2.9
2015-05,8,21,1103,1.9
2015-05,9,29,1103,2.63
2015-05,10,38,1103,3.45
2015-05,11,59,1103,5.35
2015-05,12,56,1103,5.08
2015-05,13,60,1103,5.44
2015-05,14,36,1103,3.26
2015-05,15,57,1103,5.17
2015-05,16,16,1103,1.45
2015-05,17,17,1103,1.54
2015-05,18,16,1103,1.45
2015-05,19,25,1103,2.27
2015-05,20,24,1103,2.18
2015-05,21,14,1103,1.27
2015-05,22,38,1103,3.45
2015-05,23,57,1103,5.17
2015-05,24,53,1103,4.81
2015-06,0,971,971,100.0
2015-06,1,31,971,3.19
2015-06,2,36,971,3.71
2015-06,3,21,971,2.16
2015-06,4,23,971,2.37
2015-06,5,16,971,1.65
2015-06,6,21,971,2.16
2015-06,7,18,971,1.85
2015-06,8,17,971,1.75
2015-06,9,23,971,2.37
2015-06,10,49,971,5.05
